"orderId","token","count","lang","pos","case","comment","position","suffix_lang","new_count"
1918,"лӧсялэма",1,"kpv",,,"-","NA","kpv",1
1921,"лунвылысь",1,"kpv",,,"-","NA","kpv",1
1924,"лыддьысе",6,"kpv",,,"-","NA","kpv",6
1925,"лыддьысены",2,"kpv",,,"-","NA","kpv",2
1926,"лыддьыси",1,"kpv",,,"-","NA","kpv",1
1927,"лыддьысиген",1,"kpv",,,"-","NA","kpv",1
1928,"лыддьысис",6,"kpv",,,"-","NA","kpv",6
1929,"лыддьысисны",1,"kpv",,,"-","NA","kpv",1
1930,"лыддьысьны",3,"kpv",,,"-","NA","kpv",3
1931,"лыддьысьӧ",3,"kpv",,,"-","NA","kpv",3
1932,"лыддьысьыслӧн",2,"kpv",,,"-","NA","kpv",2
1933,"лыддьысьысь",1,"kpv",,,"-","NA","kpv",1
1941,"лыскасян",1,"kpv",,,"-","NA","kpv",1
1945,"лысьтан",1,"kpv",,,"-","NA","kpv",1
1950,"лысьты",2,"kpv",,,"-","NA","kpv",2
1951,"лысьтыны",2,"kpv",,,"-","NA","kpv",1
1952,"лысьтыныс",1,"kpv",,,"-","NA","kpv",1
1953,"лысьтынысэ",1,"kpv",,,"-","NA","kpv",1
1954,"лысьтышта",1,"kpv",,,"-","NA","kpv",1
1956,"лысьтэма",1,"kpv",,,"-","NA","kpv",1
1957,"лытэчысь",1,"kpv",,,"-","NA","kpv",1
1959,"лэбзис",1,"kpv",,,"-","NA","kpv",1
1961,"лэдзасены",2,"kpv",,,"-","NA","kpv",2
1966,"лэдземыд",1,"kpv",,,"-","NA","kpv",1
1967,"лэдзены",3,"kpv",,,"-","NA","kpv",1
1968,"лэдзеныс",1,"kpv",,,"-","NA","kpv",1
1969,"лэдзи",5,"kpv",,,"-","NA","kpv",2
1970,"лэдзис",4,"kpv",,,"-","NA","kpv",2
1971,"лэдзисны",6,"kpv",,,"-","NA","kpv",4
1972,"лэдзисныс",7,"kpv",,,"-","NA","kpv",2
1973,"лэдзысьяслӧн",1,"kpv",,,"-","NA","kpv",1
1974,"лэччедемаась",1,"kpv",,,"-","NA","kpv",1
1975,"лэччедэмаась",1,"kpv",,,"-","NA","kpv",1
1976,"лэччемаась",1,"kpv",,,"-","NA","kpv",1
1977,"лэччӧмаӧсь",1,"kpv",,,"-","NA","kpv",1
1982,"лям(е)каасьны",1,"kpv",,,"-","NA","kpv",1
1984,"лямкаасе",2,"kpv",,,"-","NA","kpv",1
1986,"лямкааси",2,"kpv",,,"-","NA","kpv",2
1988,"лямкаасьны",3,"kpv",,,"-","NA","kpv",1
1991,"лямкасьыс",1,"kpv",,,"-","NA","kpv",1
1992,"ляпкыдджыкесь",1,"kpv",,,"-","NA","kpv",1
1993,"лятиысь",1,"kpv",,,"-","NA","kpv",1
2002,"макси-",1,"kpv",,,"-","NA","kpv",1
2012,"малысь",1,"kpv",,,"-","NA","kpv",1
2013,"мальчаасеныс",1,"kpv",,,"-","NA","kpv",1
2016,"мамеысь",1,"kpv",,,"-","NA","kpv",1
2017,"мамлысь",1,"kpv",,,"-","NA","kpv",1
2018,"мамсяне",6,"kpv",,,"-","NA","kpv",6
2019,"мамсянь",2,"kpv",,,"-","NA","kpv",1
2020,"мамсяньыс",2,"kpv",,,"-","NA","kpv",5
2021,"мамыслысь",3,"kpv",,,"-","NA","kpv",2
2039,"масьяс",1,"kpv",,,"-","NA","kpv",1
2043,"матынэсь",1,"kpv",,,"-","NA","kpv",1
2044,"матысмӧмысь",1,"kpv",,,"-","NA","kpv",1
2048,"матьтысе",1,"kpv",,,"-","NA","kpv",1
2049,"матьтысь",1,"kpv",,,"-","NA","kpv",1
2050,"матьтысьлы",1,"kpv",,,"-","NA","kpv",1
2052,"машкуритчысьысьлы",1,"kpv",,,"-","NA","kpv",1
2053,"машкуритчысьяссӧ",1,"kpv",,,"-","NA","kpv",1
2059,"медпӧрысь",1,"kpv",,,"-","NA","kpv",1
2061,"медся",37,"kpv",,,"-","NA","kpv",30
2062,"медсясэ",6,"kpv",,,"-","NA","kpv",5
2064,"межасьыс",1,"kpv",,,"-","NA","kpv",1
2065,"межаысь",1,"kpv",,,"-","NA","kpv",1
2068,"мекси",1,"kpv",,,"-","NA","kpv",1
2072,"менсьым",4,"kpv",,,"-","NA","kpv",7
2073,"менсюм",10,"kpv",,,"-","NA","kpv",9
2080,"месюм",6,"kpv",,,"-","NA","kpv",4
2081,"меся",3,"kpv",,,"-","NA","kpv",3
2082,"месяне",1,"kpv",,,"-","NA","kpv",1
2083,"месяньӧ",1,"kpv",,,"-","NA","kpv",1
2092,"меысь",3,"kpv",,,"-","NA","kpv",2
2097,"мисьтэм",3,"kpv",,,"-","NA","kpv",2
2098,"мисьтэма",3,"kpv",,,"-","NA","kpv",2
2099,"мисьтэмесь",1,"kpv",,,"-","NA","kpv",1
2100,"мисюнум",1,"kpv",,,"-","NA","kpv",1
2101,"мися",17,"kpv",,,"-","NA","kpv",10
2106,"мичаэсь",1,"kpv",,,"-","NA","kpv",1
2107,"миянлысь",6,"kpv",,,"-","NA","kpv",3
2108,"миянсюнум",3,"kpv",,,"-","NA","kpv",3
2113,"миянысь",3,"kpv",,,"-","NA","kpv",2
2114,"могысь",1,"kpv",,,"-","NA","kpv",3
2115,"мӧдар-югыдысь",1,"kpv",,,"-","NA","kpv",1
2117,"мӧдӧдчисьӧ",1,"kpv",,,"-","NA","kpv",1
2118,"модорсяньыс",1,"kpv",,,"-","NA","kpv",1
2119,"мӧдсикас",1,"kpv",,,"-","NA","kpv",1
2120,"мӧдысь",7,"kpv",,,"-","NA","kpv",8
2121,"мӧдэдысьсэ",1,"kpv",,,"-","NA","kpv",1
2122,"мӧдэмаась",1,"kpv",,,"-","NA","kpv",1
2123,"мӧймися",1,"kpv",,,"-","NA","kpv",1
2130,"мортлысь",1,"kpv",,,"-","NA","kpv",1
2131,"мортыслысь",1,"kpv",,,"-","NA","kpv",1
2133,"мӧссьыс",1,"kpv",,,"-","NA","kpv",1
2134,"мӧсъяссьыс",1,"kpv",,,"-","NA","kpv",1
2135,"мохчасьыс",1,"kpv",,,"-","NA","kpv",1
2136,"мохчаысь",7,"kpv",,,"-","NA","kpv",6
2137,"мохчаысь,",1,"kpv",,,"-","NA","kpv",1
2141,"мужиксьыс",1,"kpv",,,"-","NA","kpv",1
2142,"мужиксяньыс",1,"kpv",,,"-","NA","kpv",1
2143,"музейын",7,"kpv",,,"-","NA","kpv",5
2144,"мукеддыръясь",6,"kpv",,,"-","NA","kpv",5
2146,"мукедыръясь",1,"kpv",,,"-","NA","kpv",3
2147,"мукӧддыръясь",1,"kpv",,,"-","NA","kpv",1
2148,"мукӧдсьыс",1,"kpv",,,"-","NA","kpv",1
2150,"муналэмаась",1,"kpv",,,"-","NA","kpv",1
2151,"мунлӧмаась",2,"kpv",,,"-","NA","kpv",2
2152,"мунлэмаась",4,"kpv",,,"-","NA","kpv",4
2153,"мунӧмаась",3,"kpv",,,"-","NA","kpv",2
2156,"мунысь",1,"kpv",,,"-","NA","kpv",1
2157,"мунэмаась",7,"kpv",,,"-","NA","kpv",7
2159,"мурске-сёе",1,"kpv",,,"-","NA","kpv",1
2161,"мусянь",1,"kpv",,,"-","NA","kpv",1
2163,"мыдзисныс",1,"kpv",,,"-","NA","kpv",1
2164,"мыекаремаась",1,"kpv",,,"-","NA","kpv",1
2165,"мыйкаремаась",1,"kpv",,,"-","NA","kpv",1
2166,"мыйкеасьыс",1,"kpv",,,"-","NA","kpv",1
2167,"мыйкекаремаась",1,"kpv",,,"-","NA","kpv",1
2169,"мыйкесьыс",1,"kpv",,,"-","NA","kpv",1
2170,"мыйкеысь",1,"kpv",,,"-","NA","kpv",1
2171,"мыйкеяссьыс",1,"kpv",,,"-","NA","kpv",1
2172,"мыйсюресэ",1,"kpv",,,"-","NA","kpv",1
2173,"мыйсянь",1,"kpv",,,"-","NA","kpv",1
2174,"мыйсяньке",2,"kpv",,,"-","NA","kpv",2
2175,"мыйысь",13,"kpv",,,"-","NA","kpv",13
2176,"мыйыськӧ",1,"kpv",,,"-","NA","kpv",2
2178,"мыкыртчемаась",1,"kpv",,,"-","NA","kpv",1
2179,"мынтысьны",2,"kpv",,,"-","NA","kpv",4
2180,"мынтысям",1,"kpv",,,"-","NA","kpv",1
2181,"мыссе",1,"kpv",,,"-","NA","kpv",1
2182,"мысси",1,"kpv",,,"-","NA","kpv",1
2183,"мыссьы",1,"kpv",,,"-","NA","kpv",1
2184,"мыссьыны",2,"kpv",,,"-","NA","kpv",2
2185,"мыссясны",1,"kpv",,,"-","NA","kpv",1
2186,"мысь",2,"kpv",,,"-","NA","kpv",2
2188,"мыськам",1,"kpv",,,"-","NA","kpv",1
2189,"мыськан",2,"kpv",,,"-","NA","kpv",2
2190,"мыськан-а",1,"kpv",,,"-","NA","kpv",1
2191,"мыськас",1,"kpv",,,"-","NA","kpv",1
2193,"мыськеныс",1,"kpv",,,"-","NA","kpv",1
2194,"мыськи",1,"kpv",,,"-","NA","kpv",1
2195,"мыськисныс",1,"kpv",,,"-","NA","kpv",1
2196,"мыськӧны",2,"kpv",,,"-","NA","kpv",1
2197,"мыськыны",4,"kpv",,,"-","NA","kpv",3
2198,"мыськынысэ",1,"kpv",,,"-","NA","kpv",1
2199,"мыськыштін",1,"kpv",,,"-","NA","kpv",1
2200,"мысьласьны",3,"kpv",,,"-","NA","kpv",3
2201,"мысьлася",3,"kpv",,,"-","NA","kpv",3
2202,"мысьти",3,"kpv",,,"-","NA","kpv",2
2203,"мысьті",4,"kpv",,,"-","NA","kpv",4
2212,"налысь",12,"kpv",,,"-","NA","kpv",5
2231,"нёльӧдсянь",3,"kpv",,,"-","NA","kpv",3
2232,"нёльсё",3,"kpv",,,"-","NA","kpv",3
2240,"никодлысь",3,"kpv",,,"-","NA","kpv",3
2241,"никодсянь",1,"kpv",,,"-","NA","kpv",1
2242,"никодысь",1,"kpv",,,"-","NA","kpv",1
2243,"никытысь",2,"kpv",,,"-","NA","kpv",2
2244,"нимкодясь",1,"kpv",,,"-","NA","kpv",1
2245,"нимкодясьӧ",1,"kpv",,,"-","NA","kpv",1
2246,"нинэмысь",4,"kpv",,,"-","NA","kpv",2
2250,"нӧйтэмаась",1,"kpv",,,"-","NA","kpv",1
2252,"ноолысьлэны",1,"kpv",,,"-","NA","kpv",1
2253,"ноолэмаась",1,"kpv",,,"-","NA","kpv",1
2259,"нуӧдчисьӧ",2,"kpv",,,"-","NA","kpv",2
2260,"нуэмаась",4,"kpv",,,"-","NA","kpv",3
2261,"нывбабалысь",1,"kpv",,,"-","NA","kpv",1
2264,"нылысь",5,"kpv",,,"-","NA","kpv",4
2265,"нырвизьсӧ",1,"kpv",,,"-","NA","kpv",1
2266,"нырвизьяс",1,"kpv",,,"-","NA","kpv",1
2268,"ныыдырся",2,"kpv",,,"-","NA","kpv",2
2269,"ныылысь",1,"kpv",,,"-","NA","kpv",1
2270,"ныысь",1,"kpv",,,"-","NA","kpv",1
2271,"ныыся",1,"kpv",,,"-","NA","kpv",1
2272,"ньӧбасе",1,"kpv",,,"-","NA","kpv",1
2273,"ньӧбасеныс",2,"kpv",,,"-","NA","kpv",2
2277,"някалысе",3,"kpv",,,"-","NA","kpv",3
2278,"няксемвольынсэ",1,"kpv",,,"-","NA","kpv",1
2280,"няксимвольын",4,"kpv",,,"-","NA","kpv",4
2281,"няксимволяс",1,"kpv",,,"-","NA","kpv",1
2282,"няньтупӧсь",1,"kpv",,,"-","NA","kpv",1
2291,"овлысьясӧс",1,"kpv",,,"-","NA","kpv",1
2292,"овмедчемаась",1,"kpv",,,"-","NA","kpv",1
2293,"овмӧдiсны-лӧсьӧдiсны",1,"kpv",,,"-","NA","kpv",1
2294,"овмӧдчалӧмаась",1,"kpv",,,"-","NA","kpv",1
2295,"овмӧдчӧмаась",2,"kpv",,,"-","NA","kpv",1
2296,"овмӧдчӧмаӧсь",1,"kpv",,,"-","NA","kpv",1
2297,"овмӧдчӧмась",1,"kpv",,,"-","NA","kpv",1
2298,"ӧдэсдінсьыс",3,"kpv",,,"-","NA","kpv",2
2300,"ӧдэсдінысь",3,"kpv",,,"-","NA","kpv",3
2304,"озыресь",2,"kpv",,,"-","NA","kpv",3
2305,"озырӧсь",1,"kpv",,,"-","NA","kpv",2
2309,"ӧкмыссё",15,"kpv",,,"-","NA","kpv",13
2310,"окотапырысь",1,"kpv",,,"-","NA","kpv",1
2314,"ӧксинаас",1,"kpv",,,"-","NA","kpv",1
2315,"ӧксинь",2,"kpv",,,"-","NA","kpv",2
2316,"ӧлексе-",1,"kpv",,,"-","NA","kpv",1
2317,"ӧлексее-",1,"kpv",,,"-","NA","kpv",1
2321,"олӧмаась",1,"kpv",,,"-","NA","kpv",1
2322,"олӧмаӧсь",2,"kpv",,,"-","NA","kpv",2
2323,"олӧмсьыс",1,"kpv",,,"-","NA","kpv",1
2324,"олӧмысь",3,"kpv",,,"-","NA","kpv",2
2325,"олысь",6,"kpv",,,"-","NA","kpv",6
2327,"олысьыс",3,"kpv",,,"-","NA","kpv",1
2328,"олысьыслэн",2,"kpv",,,"-","NA","kpv",1
2329,"олысьяс",5,"kpv",,,"-","NA","kpv",5
2333,"олэмаась",6,"kpv",,,"-","NA","kpv",7
2335,"олэмсьыс",2,"kpv",,,"-","NA","kpv",1
2336,"олэмысь",1,"kpv",,,"-","NA","kpv",1
2337,"омӧликӧсь",1,"kpv",,,"-","NA","kpv",1
2338,"омӧльсьыс",1,"kpv",,,"-","NA","kpv",1
2339,"омӧльторсьыс",1,"kpv",,,"-","NA","kpv",1
2340,"оомедчемаась",2,"kpv",,,"-","NA","kpv",2
2341,"оомедчылэмаась",1,"kpv",,,"-","NA","kpv",1
2342,"оосеныс",1,"kpv",,,"-","NA","kpv",1
2348,"ордысь",1,"kpv",,,"-","NA","kpv",1
2354,"ортсасе",1,"kpv",,,"-","NA","kpv",1
2355,"ортсасемаась",1,"kpv",,,"-","NA","kpv",1
2356,"ортсаси",1,"kpv",,,"-","NA","kpv",1
2357,"ортсасьны",7,"kpv",,,"-","NA","kpv",7
2358,"ортсасьнысэ",2,"kpv",,,"-","NA","kpv",2
2359,"ортсасям",1,"kpv",,,"-","NA","kpv",1
2360,"ортсасян",1,"kpv",,,"-","NA","kpv",1
2361,"ортсасясныс",1,"kpv",,,"-","NA","kpv",1
2365,"осина",1,"kpv",,,"-","NA","kpv",1
2374,"ӧтікысь",1,"kpv",,,"-","NA","kpv",1
2376,"ӧткойдэсь",4,"kpv",,,"-","NA","kpv",7
2378,"ӧтлаасемыс",1,"kpv",,,"-","NA","kpv",1
2379,"ӧтлаасим",3,"kpv",,,"-","NA","kpv",2
2382,"ӧтлаасяс",2,"kpv",,,"-","NA","kpv",2
2383,"ӧтлаасясныс",2,"kpv",,,"-","NA","kpv",2
2397,"отсасе",1,"kpv",,,"-","NA","kpv",1
2398,"отсасема",1,"kpv",,,"-","NA","kpv",1
2399,"отсасены",1,"kpv",,,"-","NA","kpv",1
2401,"отсасинныд",3,"kpv",,,"-","NA","kpv",3
2402,"отсасис",2,"kpv",,,"-","NA","kpv",2
2404,"ӧтчӧдысь",1,"kpv",,,"-","NA","kpv",1
2405,"ӧтчыдысь",3,"kpv",,,"-","NA","kpv",2
2408,"ошйысем",1,"kpv",,,"-","NA","kpv",1
2409,"ошйысь",2,"kpv",,,"-","NA","kpv",2
2410,"ошйысьнысэ",1,"kpv",,,"-","NA","kpv",1
2411,"ошйысьӧны",1,"kpv",,,"-","NA","kpv",1
2413,"ошся",1,"kpv",,,"-","NA","kpv",1
2420,"пандыась",1,"kpv",,,"-","NA","kpv",1
2421,"панолысь",2,"kpv",,,"-","NA","kpv",1
2422,"паныдaсян",1,"kpv",,,"-","NA","kpv",1
2423,"паныдасьлӧмнас",1,"kpv",,,"-","NA","kpv",1
2424,"паныдасьлыны",1,"kpv",,,"-","NA","kpv",1
2425,"паныдасьӧны",1,"kpv",,,"-","NA","kpv",1
2429,"парассяэс",1,"kpv",,,"-","NA","kpv",1
2436,"пасъясям",3,"kpv",,,"-","NA","kpv",3
2437,"пась",5,"kpv",,,"-","NA","kpv",3
2438,"пасьвартас",1,"kpv",,,"-","NA","kpv",1
2439,"паськалi",1,"kpv",,,"-","NA","kpv",1
2440,"паськалі",2,"kpv",,,"-","NA","kpv",2
2441,"паськаліс",2,"kpv",,,"-","NA","kpv",2
2443,"паськалэма",1,"kpv",,,"-","NA","kpv",1
2444,"паськалэмаась",1,"kpv",,,"-","NA","kpv",1
2445,"паськеда",2,"kpv",,,"-","NA","kpv",2
2446,"паськеді",1,"kpv",,,"-","NA","kpv",1
2447,"паськедны",4,"kpv",,,"-","NA","kpv",4
2448,"паськедэ",1,"kpv",,,"-","NA","kpv",1
2449,"паськедэма",2,"kpv",,,"-","NA","kpv",2
2450,"паськем",18,"kpv",,,"-","NA","kpv",11
2453,"паськема",3,"kpv",,,"-","NA","kpv",1
2455,"паськемен",1,"kpv",,,"-","NA","kpv",1
2456,"паськемес",2,"kpv",,,"-","NA","kpv",1
2460,"паськемныс",1,"kpv",,,"-","NA","kpv",1
2461,"паськемсэ",11,"kpv",,,"-","NA","kpv",6
2462,"паськемъяс",4,"kpv",,,"-","NA","kpv",3
2463,"паськемъяснаныс",1,"kpv",,,"-","NA","kpv",1
2464,"паськемъяснум",1,"kpv",,,"-","NA","kpv",1
2465,"паськемъясныссэ",1,"kpv",,,"-","NA","kpv",1
2466,"паськемъясыс",1,"kpv",,,"-","NA","kpv",1
2467,"паськемыд",1,"kpv",,,"-","NA","kpv",1
2468,"паськемыс",6,"kpv",,,"-","NA","kpv",5
2471,"паськӧді",1,"kpv",,,"-","NA","kpv",1
2472,"паськӧдны",2,"kpv",,,"-","NA","kpv",2
2473,"паськӧм",2,"kpv",,,"-","NA","kpv",1
2474,"паськӧм-комкӧт",1,"kpv",,,"-","NA","kpv",1
2476,"паськӧмӧ",2,"kpv",,,"-","NA","kpv",2
2477,"паськӧмӧн",1,"kpv",,,"-","NA","kpv",1
2479,"паськооны",1,"kpv",,,"-","NA","kpv",1
2480,"паськыд",7,"kpv",,,"-","NA","kpv",4
2481,"паськыдджыка",1,"kpv",,,"-","NA","kpv",1
2482,"паськыддзыка",3,"kpv",,,"-","NA","kpv",3
2483,"паськыдӧны",1,"kpv",,,"-","NA","kpv",1
2488,"пасьта",5,"kpv",,,"-","NA","kpv",3
2490,"пасьтала",1,"kpv",,,"-","NA","kpv",1
2491,"пасьталам",1,"kpv",,,"-","NA","kpv",1
2492,"пасьталасны",1,"kpv",,,"-","NA","kpv",1
2493,"пасьталі",5,"kpv",,,"-","NA","kpv",5
2499,"пасьтасема",4,"kpv",,,"-","NA","kpv",2
2500,"пасьтасисны",1,"kpv",,,"-","NA","kpv",3
2502,"пасьтасьӧма",2,"kpv",,,"-","NA","kpv",2
2503,"пасьтасьӧмаяс",2,"kpv",,,"-","NA","kpv",2
2504,"пасьтасьӧмъясыс",1,"kpv",,,"-","NA","kpv",1
2505,"пасьтасьӧны",6,"kpv",,,"-","NA","kpv",2
2506,"пасьтася",2,"kpv",,,"-","NA","kpv",2
2507,"пасьтасялам",1,"kpv",,,"-","NA","kpv",1
2508,"пасьтасям",1,"kpv",,,"-","NA","kpv",1
2509,"пасьтасясны",2,"kpv",,,"-","NA","kpv",2
2510,"пасьтасясныс",1,"kpv",,,"-","NA","kpv",1
2511,"пасьтӧдӧны",1,"kpv",,,"-","NA","kpv",1
2514,"пасьтооны",3,"kpv",,,"-","NA","kpv",2
2515,"пасьтоонысэ",1,"kpv",,,"-","NA","kpv",2
2518,"пасьтэдам",3,"kpv",,,"-","NA","kpv",3
2520,"пасьтэдінныд",1,"kpv",,,"-","NA","kpv",1
2522,"пасьтэдны",1,"kpv",,,"-","NA","kpv",1
2523,"пасьтэм",2,"kpv",,,"-","NA","kpv",1
2524,"пасьяс",1,"kpv",,,"-","NA","kpv",1
2525,"пасьяссэ",1,"kpv",,,"-","NA","kpv",1
2527,"пася-пима",1,"kpv",,,"-","NA","kpv",1
2528,"пасясемаась",1,"kpv",,,"-","NA","kpv",1
2529,"пасясеныс",1,"kpv",,,"-","NA","kpv",1
2530,"пасясисныс",1,"kpv",,,"-","NA","kpv",1
2532,"пачсьыс",1,"kpv",,,"-","NA","kpv",1
2533,"пачыслысь",1,"kpv",,,"-","NA","kpv",1
2540,"пеляэсь",2,"kpv",,,"-","NA","kpv",2
2541,"пенси-",1,"kpv",,,"-","NA","kpv",1
2563,"пескасясны",1,"kpv",,,"-","NA","kpv",1
2567,"петкедэмаась",2,"kpv",,,"-","NA","kpv",2
2569,"петӧмась",1,"kpv",,,"-","NA","kpv",1
2570,"петоолэмаась",1,"kpv",,,"-","NA","kpv",1
2573,"петэмаась",2,"kpv",,,"-","NA","kpv",2
2575,"печераыслысь",1,"kpv",,,"-","NA","kpv",1
2576,"печкысе",1,"kpv",,,"-","NA","kpv",1
2577,"пидзе-",1,"kpv",,,"-","NA","kpv",1
2578,"пидзессьыс",1,"kpv",,,"-","NA","kpv",1
2582,"пинясе",2,"kpv",,,"-","NA","kpv",1
2583,"пинясем",1,"kpv",,,"-","NA","kpv",1
2584,"пинясемсэ",1,"kpv",,,"-","NA","kpv",1
2585,"пинясемыс",1,"kpv",,,"-","NA","kpv",1
2586,"пинясьлы",1,"kpv",,,"-","NA","kpv",1
2587,"пинясьны",4,"kpv",,,"-","NA","kpv",4
2588,"пинясьысь",1,"kpv",,,"-","NA","kpv",1
2589,"пиняся",1,"kpv",,,"-","NA","kpv",1
2590,"пипулысь",3,"kpv",,,"-","NA","kpv",3
2592,"писькедлан",1,"kpv",,,"-","NA","kpv",1
2593,"письковкед",1,"kpv",,,"-","NA","kpv",1
2594,"письме",2,"kpv",,,"-","NA","kpv",1
2595,"письмеяс",1,"kpv",,,"-","NA","kpv",1
2596,"письмеяссэ",1,"kpv",,,"-","NA","kpv",1
2597,"письмеясыс",1,"kpv",,,"-","NA","kpv",1
2598,"письмӧас",2,"kpv",,,"-","NA","kpv",2
2607,"повзьӧма",1,"kpv",,,"-","NA","kpv",1
2619,"пӧжасем",1,"kpv",,,"-","NA","kpv",1
2621,"пӧжасены",4,"kpv",,,"-","NA","kpv",3
2623,"пӧжасисныс",1,"kpv",,,"-","NA","kpv",1
2624,"пӧжасьнысэ",1,"kpv",,,"-","NA","kpv",1
2625,"пӧжасьӧны",1,"kpv",,,"-","NA","kpv",1
2626,"пӧжасьыгас",1,"kpv",,,"-","NA","kpv",1
2627,"пӧжасьысьыс-пусьысьыс",1,"kpv",,,"-","NA","kpv",1
2628,"пӧжасян",5,"kpv",,,"-","NA","kpv",5
2629,"пӧжасяс",1,"kpv",,,"-","NA","kpv",1
2632,"пожнясяньыс",1,"kpv",,,"-","NA","kpv",1
2633,"пожняысь",4,"kpv",,,"-","NA","kpv",2
2634,"позе",115,"kpv",,,"-","NA","kpv",98
2635,"позис",9,"kpv",,,"-","NA","kpv",7
2638,"позь",45,"kpv",,,"-","NA","kpv",32
2639,"позьӧ",64,"kpv",,,"-","NA","kpv",38
2644,"позянлун",5,"kpv",,,"-","NA","kpv",3
2645,"позянлуныс",2,"kpv",,,"-","NA","kpv",2
2646,"позяс",6,"kpv",,,"-","NA","kpv",2
2656,"получкаысь",1,"kpv",,,"-","NA","kpv",1
2657,"полэмаась",1,"kpv",,,"-","NA","kpv",1
2658,"пӧлэсысь",2,"kpv",,,"-","NA","kpv",2
2659,"помасем",2,"kpv",,,"-","NA","kpv",2
2661,"помасипа",2,"kpv",,,"-","NA","kpv",2
2662,"помасис",4,"kpv",,,"-","NA","kpv",4
2663,"помась",2,"kpv",,,"-","NA","kpv",2
2664,"помасьны",1,"kpv",,,"-","NA","kpv",1
2665,"помасьӧ",3,"kpv",,,"-","NA","kpv",3
2666,"помасьтӧм",1,"kpv",,,"-","NA","kpv",1
2667,"помасясны",1,"kpv",,,"-","NA","kpv",1
2668,"помласе",2,"kpv",,,"-","NA","kpv",1
2669,"помлась",17,"kpv",,,"-","NA","kpv",13
2670,"помласьыс",4,"kpv",,,"-","NA","kpv",4
2673,"помсьыс",1,"kpv",,,"-","NA","kpv",1
2675,"помысь",4,"kpv",,,"-","NA","kpv",5
2676,"понлысь",1,"kpv",,,"-","NA","kpv",1
2677,"понмысь",1,"kpv",,,"-","NA","kpv",1
2680,"поозедлэны",1,"kpv",,,"-","NA","kpv",1
2681,"поозедчан",1,"kpv",,,"-","NA","kpv",1
2682,"поозедчы",1,"kpv",,,"-","NA","kpv",1
2685,"поози",1,"kpv",,,"-","NA","kpv",1
2686,"поозис",4,"kpv",,,"-","NA","kpv",1
2687,"поозьы",3,"kpv",,,"-","NA","kpv",1
2688,"поозям",1,"kpv",,,"-","NA","kpv",1
2689,"поозян",2,"kpv",,,"-","NA","kpv",2
2690,"поплысь",3,"kpv",,,"-","NA","kpv",3
2691,"попыслысь",1,"kpv",,,"-","NA","kpv",1
2693,"пӧрӧдӧмысь",1,"kpv",,,"-","NA","kpv",1
2694,"порсь",5,"kpv",,,"-","NA","kpv",5
2697,"пӧрыседз",1,"kpv",,,"-","NA","kpv",1
2698,"пӧрысёо",1,"kpv",,,"-","NA","kpv",1
2699,"пӧрысесь",4,"kpv",,,"-","NA","kpv",3
2700,"пӧрысь",27,"kpv",,,"-","NA","kpv",21
2701,"пӧрысьджык",6,"kpv",,,"-","NA","kpv",7
2702,"пӧрысьджыкесь",2,"kpv",,,"-","NA","kpv",2
2703,"пӧрысьджыкъяс",4,"kpv",,,"-","NA","kpv",3
2704,"пӧрысьджыкъяслысь",1,"kpv",,,"-","NA","kpv",1
2707,"пӧрысьмасны",1,"kpv",,,"-","NA","kpv",1
2708,"пӧрысьмема",1,"kpv",,,"-","NA","kpv",1
2709,"пӧрысьмим",1,"kpv",,,"-","NA","kpv",1
2710,"пӧрысьмис",2,"kpv",,,"-","NA","kpv",2
2711,"пӧрысьмисны",2,"kpv",,,"-","NA","kpv",1
2712,"пӧрысьмисныс",1,"kpv",,,"-","NA","kpv",1
2713,"пӧрысьмышталім",1,"kpv",,,"-","NA","kpv",1
2714,"пӧрысьтэм",1,"kpv",,,"-","NA","kpv",1
2716,"пӧрысьяс",5,"kpv",,,"-","NA","kpv",5
2717,"пӧрысьяслысь",1,"kpv",,,"-","NA","kpv",1
2719,"пӧрысьясыс",5,"kpv",,,"-","NA","kpv",3
2722,"посё-",1,"kpv",,,"-","NA","kpv",1
2728,"посёлоке",2,"kpv",,,"-","NA","kpv",1
2734,"посньыдӧсь",1,"kpv",,,"-","NA","kpv",1
2737,"пӧсь",3,"kpv",,,"-","NA","kpv",2
2793,"пузеда",1,"kpv",,,"-","NA","kpv",1
2795,"пузедэныс",1,"kpv",,,"-","NA","kpv",1
2796,"пузис",1,"kpv",,,"-","NA","kpv",1
2797,"пузьӧдісны",1,"kpv",,,"-","NA","kpv",1
2801,"пук(и)си",1,"kpv",,,"-","NA","kpv",1
2803,"пуксе",2,"kpv",,,"-","NA","kpv",1
2804,"пукседiсныс",2,"kpv",,,"-","NA","kpv",2
2805,"пукседа",2,"kpv",,,"-","NA","kpv",2
2806,"пукседам",2,"kpv",,,"-","NA","kpv",2
2807,"пукседан",1,"kpv",,,"-","NA","kpv",1
2809,"пукседасны",1,"kpv",,,"-","NA","kpv",1
2811,"пукседісны",3,"kpv",,,"-","NA","kpv",2
2812,"пукседісныс",3,"kpv",,,"-","NA","kpv",3
2813,"пукседны",5,"kpv",,,"-","NA","kpv",2
2814,"пукседнысэ",1,"kpv",,,"-","NA","kpv",1
2818,"пуксемась",1,"kpv",,,"-","NA","kpv",1
2819,"пуксены",1,"kpv",,,"-","NA","kpv",1
